"_id","name","org_count"
"480","АВАРИЙНЫЕ СЛУЖБЫ ","0"
"490","АВИАКОМПАНИИ ","0"
"500","АВТОЗАПРАВОЧНЫЕ СТАНЦИИ","2"
"510","АВТОЗАПЧАСТИ И ПРИНАДЛЕЖНОСТИ – ПРОДАЖА ","68"
"520","АВТОМАСЛА, АВТОКРАСКИ – ПРОДАЖА ","33"
"540","АВТОМАТИКА ДЛЯ ВОРОТ – УСТАНОВКА","18"
"560","АВТОМОБИЛИ – ГАЗОБАЛОННОЕ ОБОРУДОВАНИЕ, ПРОДАЖА, УСТАНОВКА","0"
"570","АВТОМОБИЛИ – МОЙКА","5"
"580","АВТОМОБИЛИ – ПРОДАЖА ","11"
"600","АВТОМОБИЛИ СПЕЦИАЛИЗИРОВАННЫЕ","3"
"610","АВТОСЕРВИС – ДИАГНОСТИКА, РЕМОНТ, ПОКРАСКА","21"
"611","АВТОСЕРВИС – КОЛЕСА, ДИСКИ, ШИНОМОНТАЖ ","7"
"612","АВТОСЕРВИС – СИГНАЛИЗАЦИЯ И ЭЛЕКТРОННОЕ ОБОРУДОВАНИЕ","12"
"613","АВТОСЕРВИС – ТОНИРОВКА","1"
"620","АВТОСТОЯНКИ","1"
"630","АВТОТРАНСПОРТ – ГРУЗОВЫЕ ПЕРЕВОЗКИ","2"
"640","АВТОТРАНСПОРТ – ПАССАЖИРСКИЕ ПЕРЕВОЗКИ","1"
"660","АВТОШИНЫ – ПРОДАЖА","9"
"670","АВТОШКОЛЫ ","0"
"690","АГРОХИМИЯ","0"
"699","АЛКОГОЛЬ – ПРОИЗВОДСТВО","1"
"700","АЛКОГОЛЬНЫЕ НАПИТКИ – ПРОДАЖА","15"
"710","АМБУЛАТОРИИ, ЗДРАВПУНКТЫ, МЕДПУНКТЫ","0"
"720","АНТЕННЫ – ТЕЛЕВИЗИОННЫЕ, СПУТНИКОВЫЕ","18"
"740","АПТЕКИ ","191"
"750","АСФАЛЬТ – ПРОИЗВОДСТВО, ПРОДАЖА","0"
"760","АТЕЛЬЕ – ПОШИВ ТЕАТРАЛЬНЫХ КОСТЮМОВ","1"
"770","АТЕЛЬЕ ПОШИВА, РЕМОНТА","13"
"790","АТЕЛЬЕ ПОШИВА, РЕМОНТА – КОЖАНЫЕ И МЕХОВЫЕ ИЗДЕЛИЯ","1"
"800","АТЕЛЬЕ ПОШИВА, РЕМОНТА – НАЦИОНАЛЬНАЯ ОДЕЖДА","8"
"810","АУДИО-, ВИДЕОАППАРАТУРА – ОБСЛУЖИВАНИЕ, РЕМОНТ","2"
"830","АУДИО-, ВИДЕОКАССЕТЫ, КОМПАКТ-ДИСКИ, DVD – ПРОДАЖА","21"
"840","АУДИТОРСКИЕ И БУХГАЛТЕРСКИЕ УСЛУГИ","1"
"850","БАГЕТ – ПРОДАЖА","5"
"860","БАНИ И САУНЫ","4"
"870","БАНИ, САУНЫ, КАМИНЫ, ПЕЧИ – ПРОДАЖА И МОНТАЖ ОБОРУДОВАНИЯ","7"
"890","БАНКИ ","0"
"900","БАНКИ – ПУНКТЫ ОБМЕНА ВАЛЮТЫ","0"
"920","БАССЕЙНЫ, ФОНТАНЫ – СТРОИТЕЛЬСТВО","7"
"930","БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ – ПРОИЗВОДСТВО, ОПТОВАЯ ПРОДАЖА","4"
"940","БЕЛЬЕ – ПРОДАЖА ","95"
"960","БЕТОН – ПРОИЗВОДСТВО, ПРОДАЖА","6"
"970","БИБЛИОТЕКИ","0"
"980","БИЖУТЕРИЯ, ГАЛАНТЕРЕЯ, КОЖГАЛАНТЕРЕЯ – ПРОДАЖА","215"
"1000","БИЛЕТЫ  АВИА-,  Ж/Д ТРАНСПОРТ – ПРОДАЖА, ЗАКАЗ ","9"
"1010","БИЛЬЯРД","1"
"1030","БОЛЬНИЦЫ ","0"
"1060","БУКМЕКЕРЫ","0"
"1070","БУМАГА, КАРТОН – ПРОДАЖА, ПРОИЗВОДСТВО","0"
"1080","БУХГАЛТЕРСКИЕ ПРОГРАММЫ","0"
"1090","БЫТОВАЯ ТЕХНИКА – ПРОДАЖА ","26"
"1100","БЫТОВАЯ ТЕХНИКА – РЕМОНТ","0"
"1110","БЫТОВАЯ ХИМИЯ – ПРОДАЖА ","114"
"1120","БЫТОВЫЕ УСЛУГИ ","5"
"1130","БЮРО ТЕХНИЧЕСКОЙ ИНВЕНТАРИЗАЦИИ","0"
"1150","ВЕНТИЛЯЦИОННЫЕ СИСТЕМЫ – ИЗГОТОВЛЕНИЕ, МОНТАЖ, РЕМОНТ","13"
"1170","ВЕТЕРИНАРНЫЕ КЛИНИКИ, СТАНЦИИ, УЧАСТКИ","6"
"1240","ВИТРАЖИ – ИЗГОТОВЛЕНИЕ","9"
"1250","ВОДА МИНЕРАЛЬНАЯ, ПИТЬЕВАЯ – ПРОИЗВОДСТВО, ОПТОВАЯ ПРОДАЖА","4"
"1260","ВОДОСНАБЖЕНИЕ И КАНАЛИЗАЦИЯ","5"
"1280","ВОЕННАЯ ФОРМА, СПЕЦОДЕЖДА И ФУРНИТУРА – ПОШИВ, ПРОДАЖА","9"
"1290","ВОКЗАЛЫ, АВТОВОКЗАЛЫ, АЭРОВОКЗАЛЫ ","0"
"1300","ВРАЧЕБНО-ТРУДОВЫЕ ЭКСПЕРТИЗЫ ","0"
"1310","ВТОРИЧНОЕ СЫРЬЕ – ПЕРЕРАБОТКА, ПРОДАЖА","0"
"1330","ВЫСТАВОЧНЫЕ ЗАЛЫ И ГАЛЕРЕИ ХУДОЖЕСТВЕННЫЕ ","3"
"1340","ВЫСШИЕ УЧЕБНЫЕ ЗАВЕДЕНИЯ","0"
"1350","ВЫШИВКА – ИЗГОТОВЛЕНИЕ, ПРОДАЖА","5"
"1360","ГАЗ ПРИРОДНЫЙ – ПОСТАВКА, ПЕРЕРАБОТКА","0"
"1370","ГАЗЕТЫ, ЖУРНАЛЫ, СПРАВОЧНИКИ – РЕДАКЦИИ","1"
"1380","ГАЗЫ ТЕХНИЧЕСКИЕ И МЕДИЦИНСКИЕ – ПРОДАЖА, ПРОИЗВОДСТВО","0"
"1390","ГАРАЖНЫЕ КООПЕРАТИВЫ","0"
"1400","ГЕОЛОГИ","0"
"1420","ГИПСОКАРТОН – ПРОДАЖА","25"
"1450","ГОРОДСКОЙ ПАССАЖИРСКИЙ ТРАНСПОРТ","0"
"1470","ГОСТИНИЦЫ","0"
"1490","ДВОРЦЫ И ДОМА КУЛЬТУРЫ, КЛУБЫ","0"
"1510","ДЕКОРАТИВНО-ПРИКЛАДНОЕ ИСКУССТВО","4"
"1530","ДЕТСКАЯ ОДЕЖДА, ДЕТСКИЕ ТОВАРЫ – ПРОДАЖА","148"
"1540","ДЕТСКИЕ ДОМА, ПРИЕМНИКИ И ПРИЮТЫ","0"
"1550","ДЕТСКИЕ И МОЛОДЕЖНЫЕ ОРГАНИЗАЦИИ","1"
"1560","ДЕТСКИЕ САДЫ, ЯСЛИ","0"
"1570","ДЕТСКИЕ ТОВАРЫ – ИГРУШКИ, ИГРЫ","82"
"1590","ДЕТСКОЕ ПИТАНИЕ – ПРОДАЖА","34"
"1600","ДИЗАЙН ИНТЕРЬЕРА","35"
"1610","ДИСПАНСЕРЫ","0"
"1620","ДОМА И ПАНСИОНАТЫ ДЛЯ ВЕТЕРАНОВ, ИНВАЛИДОВ И ПРЕСТАРЕЛЫХ","0"
"1630","ДОРОЖНО-СТРОИТЕЛЬНЫЕ РАБОТЫ","0"
"1650","ДОРОЖНЫЕ ЗНАКИ – ИЗГОТОВЛЕНИЕ","0"
"1660","ДОШКОЛЬНОЕ ОБУЧЕНИЕ ДОПОЛНИТЕЛЬНОЕ","1"
"1670","ЖАЛЮЗИ И РОЛЬСТАВНИ – ПРОДАЖА, УСТАНОВКА, РЕМОНТ","38"
"1680","ЖЕЛЕЗОБЕТОННЫЕ ИЗДЕЛИЯ И КОНСТРУКЦИИ – ПРОИЗВОДСТВО","0"
"1690","ЖЕНСКИЕ КОНСУЛЬТАЦИИ","1"
"1700","ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО","0"
"1720","ЗАГСЫ, ДВОРЦЫ БРАКОСОЧЕТАНИЯ, БРАЧНЫЕ АГЕНТСТВА","0"
"1730","ЗАМКИ, ЗАПОРНЫЕ УСТРОЙСТВА – ПРОДАЖА, УСТАНОВКА, РЕМОНТ","4"
"1740","ЗАНАВЕСИ, ШТОРЫ, КАРНИЗЫ – ПОШИВ, ПРОДАЖА","28"
"1750","ЗАПОВЕДНИКИ, ЗАКАЗНИКИ","0"
"1760","ЗЕМЛЕУСТРОИТЕЛИ","0"
"1770","ЗЕРКАЛА – ИЗГОТОВЛЕНИЕ, РЕМОНТ, ПРОДАЖА","13"
"1780","ЗООЛОГИЧЕСКИЕ ТОВАРЫ И УСЛУГИ","19"
"1790","ИЗДАТЕЛЬСТВА","2"
"1800","ИНЖИНИРИНГ – УСЛУГИ","1"
"1820","ИНОСТРАННЫЕ ЯЗЫКИ – ПЕРЕВОДЫ","0"
"1840","ИНСТИТУТЫ – НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЕ, ПРОЕКТНЫЕ","0"
"1860","ИНСТРУМЕНТЫ – ПРОДАЖА, РЕМОНТ","38"
"1870","ИНСТРУМЕНТЫ – ПРОИЗВОДСТВО","0"
"1880","ИНТЕРНЕТ – ВЕБ-ДИЗАЙН","0"
"1900","ИНТЕРНЕТ – УСЛУГИ ДОСТУПА","1"
"1910","ИНТИМНЫЕ ТОВАРЫ – ПРОДАЖА","2"
"1920","ИНФОРМАЦИОННЫЕ АГЕНТСТВА, СЛУЖБЫ, ЦЕНТРЫ","0"
"1930","КАМЕНЬ НАТУРАЛЬНЫЙ – ОБРАБОТКА, ПРОИЗВОДСТВО ИЗДЕЛИЙ","9"
"1950","КАНЦЕЛЯРСКИЕ ТОВАРЫ – ПРОДАЖА ","58"
"1960","КАРТОГРАФИЯ И ГЕОДЕЗИЯ","0"
"1980","КАССОВЫЕ АППАРАТЫ, ВЕСЫ – ПРОДАЖА, РАСХОДНЫЕ МАТЕРИАЛЫ, РЕМОНТ","1"
"2010","КИНО-, ВИДЕОСТУДИИ","2"
"2020","КИНОЛОГИЧЕСКИЕ ОРГАНИЗАЦИИ, ФЕЛИНОЛОГИ","0"
"2030","КИНОТЕАТРЫ И КИНОКОНЦЕРТНЫЕ ЗАЛЫ, DVD-ЗАЛЫ","0"
"2040","КИРПИЧ – ПРОИЗВОДСТВО, ПРОДАЖА","8"
"2050","КЛУБЫ НОЧНЫЕ, ДИСКОТЕКИ","0"
"2070","КНИГИ – ПРОДАЖА ","24"
"2080","КОВРЫ, ПАЛАСЫ, КОВРОВЫЕ ПОКРЫТИЯ – ПРОДАЖА ","8"
"2090","КОЖАНЫЕ ИЗДЕЛИЯ – ПРОДАЖА ","9"
"2100","КОЛБАСНЫЕ ИЗДЕЛИЯ – ПРОДАЖА, ПРОИЗВОДСТВО","11"
"2120","КОЛХОЗЫ, СОВХОЗЫ, КРЕСТЬЯНСКО-ФЕРМЕРСКИЕ ХОЗЯЙСТВА","0"
"2130","КОМПЬЮТЕРНЫЕ КЛУБЫ","0"
"2160","КОМПЬЮТЕРЫ – ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ","13"
"2180","КОМПЬЮТЕРЫ, ОРГТЕХНИКА – ПРОДАЖА, РЕМОНТ, СЕРВИС","44"
"2200","КОНДИТЕРСКИЕ ИЗДЕЛИЯ – ПРОИЗВОДСТВО, ПРОДАЖА ","57"
"2210","КОНДИЦИОНЕРЫ – ПРОДАЖА, УСТАНОВКА, РЕМОНТ","37"
"2230","КОНЕВОДСТВО, КОНЕЗАВОДЫ","0"
"2260","КОНФЕРЕНЦ-ЗАЛЫ","0"
"2280","КОСМЕТИКА И ПАРФЮМЕРИЯ – ПРОДАЖА","117"
"2320","КРАСКИ, ЛАКИ – ПРОДАЖА ","50"
"2330","КРОВЕЛЬНЫЕ МАТЕРИАЛЫ – ПРОДАЖА","23"
"2350","КУЛЬТУРНО-ПРОСВЕТИТЕЛЬСКАЯ ДЕЯТЕЛЬНОСТЬ","0"
"2360","КУРСЫ – ОБУЧЕНИЯ И ПЕРЕПОДГОТОВКИ","9"
"2370","КУРЬЕРСКИЕ СЛУЖБЫ, УСЛУГИ","4"
"2390","ЛАНДШАФТНОЕ ПРОЕКТИРОВАНИЕ, ФИТОДИЗАЙН","15"
"2400","ЛЕКСАН – ПРОДАЖА","2"
"2420","ЛЕСОПИЛОМАТЕРИАЛЫ – ПРОДАЖА, ПРОИЗВОДСТВО","15"
"2430","ЛЕСТНИЦЫ – ИЗГОТОВЛЕНИЕ","3"
"2450","ЛИНЗЫ КОНТАКТНЫЕ ","12"
"2460","ЛИФТЫ – ТЕХНИЧЕСКОЕ ОБСЛУЖИВАНИЕ ","0"
"2480","ЛИЦЕНЗИРОВАНИЕ И СЕРТИФИКАЦИЯ ТОВАРОВ И УСЛУГ","1"
"2485","ЛОКАЛЬНЫЕ ВЫЧИСЛИТЕЛЬНЫЕ СЕТИ ","6"
"2490","ЛОМБАРДЫ","5"
"2540","МЕБЕЛЬ – ИЗГОТОВЛЕНИЕ И РЕМОНТ","70"
"2550","МЕБЕЛЬ ДЛЯ ДОМА – ПРОДАЖА ","132"
"2560","МЕБЕЛЬ ДЛЯ ОФИСОВ И ПРЕДПРИЯТИЙ – ПРОДАЖА","68"
"2570","МЕБЕЛЬНАЯ ФУРНИТУРА – ПРОДАЖА","11"
"2580","МЕД – ПРОДАЖА","6"
"2600","МЕДИЦИНА – ДИАГНОСТИКА, КОНСУЛЬТАЦИИ, ОБСЛЕДОВАНИЕ ","4"
"2610","МЕДИЦИНА – КОСМЕТОЛОГИЯ И ПЛАСТИЧЕСКАЯ ХИРУРГИЯ","2"
"2620","МЕДИЦИНА – ЛАБОРАТОРИИ","2"
"2640","МЕДИЦИНА – НЕМЕДИКАМЕНТОЗНЫЕ МЕТОДЫ ЛЕЧЕНИЯ","2"
"2650","МЕДИЦИНА – ОБЪЕДИНЕНИЯ, ЦЕНТРЫ","4"
"2660","МЕДИЦИНА – СУДЕБНАЯ ЭКСПЕРТИЗА","0"
"2670","МЕДИЦИНСКИЕ КОМИССИИ ДЛЯ ВОДИТЕЛЕЙ","0"
"2680","МЕДИЦИНСКИЕ ПРИБОРЫ, ИНСТРУМЕНТЫ – ПРОДАЖА","12"
"2710","МЕТАЛЛОИЗДЕЛИЯ, МЕТАЛЛОКОНСТРУКЦИИ – ИЗГОТОВЛЕНИЕ, ПРОДАЖА","21"
"2730","МЕТАЛЛОПРОКАТ – ПРОДАЖА","6"
"2740","МЕТЕОРОЛОГИЯ","0"
"2750","МЕТРОЛОГИЯ","0"
"2760","МЕХА И МЕХОВЫЕ ИЗДЕЛИЯ – ПРОДАЖА ","6"
"2770","МОРОЖЕНОЕ – ПРОИЗВОДСТВО, ПРОДАЖА","0"
"2780","МУЗЕИ","0"
"2790","МУЗЫКАЛЬНЫЕ ИНСТРУМЕНТЫ – ПРОИЗВОДСТВО, ПРОДАЖА, РЕМОНТ","6"
"2820","НАСОСЫ, НАСОСНОЕ ОБОРУДОВАНИЕ – ПРОДАЖА, УСТАНОВКА","10"
"2830","НЕДВИЖИМОСТЬ – ОЦЕНКА","0"
"2840","НЕДВИЖИМОСТЬ – ПОКУПКА, ПРОДАЖА, АРЕНДА","2"
"2850","НЕФТЕПРОДУКТЫ – ПЕРЕРАБОТКА, ПРОИЗВОДСТВО","0"
"2860","НОТАРИУСЫ","0"
"2870","ОБОИ – ПРОДАЖА ","30"
"2880","ОБОРУДОВАНИЕ ЗВУКОВОЕ И ОСВЕТИТЕЛЬНОЕ","3"
"2885","ОБРАЗОВАНИЕ СРЕДНЕЕ, ПРОФЕССИОНАЛЬНОЕ","0"
"2890","ОБУВЬ – ПОШИВ, РЕМОНТ, ОКРАСКА","1"
"2900","ОБУВЬ – ПРОДАЖА ","175"
"2910","ОБУВЬ – ПРОТЕЗНО-ОРТОПЕДИЧЕСКАЯ – ИЗГОТОВЛЕНИЕ, РЕМОНТ ","1"
"2920","ОБУЧЕНИЕ ЗА РУБЕЖОМ ","3"
"2930","ОБЩЕЖИТИЯ","0"
"2940","ОБЩЕСТВЕННЫЕ ОРГАНИЗАЦИИ  И АССОЦИАЦИИ","1"
"2960","ОДЕЖДА SECOND HAND","7"
"2970","ОДЕЖДА ЖЕНСКАЯ – ПРОДАЖА","296"
"2980","ОДЕЖДА МУЖСКАЯ – ПРОДАЖА","154"
"2990","ОЗЕЛЕНЕНИЕ И БЛАГОУСТРОЙСТВО","6"
"3000","ОКНА И ДВЕРИ ИЗ АЛЮМИНИЯ","15"
"3010","ОКНА И ДВЕРИ ИЗ ДЕРЕВА","23"
"3020","ОКНА И ДВЕРИ ИЗ МЕТАЛЛОПЛАСТИКА","85"
"3030","ОПЕРАТИВНАЯ ПОЛИГРАФИЯ","2"
"3040","ОТДЕЛОЧНО-СТРОИТЕЛЬНЫЕ И РЕМОНТНЫЕ РАБОТЫ","15"
"3050","ОТОПИТЕЛЬНОЕ ОБОРУДОВАНИЕ И СИСТЕМЫ – ПРОДАЖА, МОНТАЖ","45"
"3060","ОТХОДЫ И МУСОР – ВЫВОЗ И ПЕРЕРАБОТКА","0"
"3070","ОФОРМЛЕНИЕ СВАДЕБ, ЮБИЛЕЕВ И ДРУГИХ ТОРЖЕСТВ","51"
"3080","ОХОТА И РЫБОЛОВСТВО – ХОЗЯЙСТВА, ОБЩЕСТВА","0"
"3090","ОХОТНИЧЬИ И РЫБОЛОВНЫЕ ПРИНАДЛЕЖНОСТИ","13"
"3100","ОХРАННАЯ ДЕЯТЕЛЬНОСТЬ И БЕЗОПАСНОСТЬ","3"
