_id,parent_id,name,has_child,org_count,image,tags
1,0,Отдых и развлечения,,,отдых.png,"Отдых и развлечения,Развлечения,Отдых"
2,1,Бильярд,,,,Бильярд
3,1,Боулинг,,,,Боулинг
4,1,Дворцы и дома культуры,,,,Дворцы и дома культуры 
5,1,Зоопарки,,,,Зоопарки
6,1,Кинотеатры,,,,Кинотеатры
7,1,Музеи,,,,Музеи
8,1,Ночные клубы,,,,Ночные клубы
9,1,Парки культуры и отдыха,,,,Парки
9,1,Парки культуры и отдыха,,,,Парки
139,1,Свадьбы,,,,Свадьбы
11,1,"Рестораны, кафе, бары",,,,"Рестораны, кафе, бары"
12,1,Театры,,,,Театры
13,1,Школы танцев,,,,"Школы танцев, Танцы"
14,0,Магазины,,,магазины.png,Магазины
15,14,Гипермаркеты,,,,Гипермаркеты
16,14,Детские магазины,,,,Детские магазины
17,14,Книжные магазины,,,,Книжные магазины
18,14,Компьютерные магазины,,,,Компьютерные магазины
19,14,Магазины мебели,,,,"Магазины мебели, Мебель"
20,14,Магазины одежды и обуви,,,,"Магазины одежды, Магазины обуви, Одежда, Обувь"
21,14,Магазины продуктов,,,,"Магазины продуктов, Продукты"
22,14,Магазины ткани,,,,"Магазины ткани, Ткань"
23,14,Магазины хозтоваров,,,,"Магазины хозтоваров, Хозтовары"
24,14,Магазины электроники,,,,"Магазины электроники, Электроника"
25,14,Музыкальные магазины,,,,"Музыкальные магазины, Музыка"
26,14,Парфюмерные магазины,,,,"Парфюмерные магазины, Парфюм"
27,14,Охотничьи и рыболовные магазины,,,,"Рыболовные магазины, Охотничьи магазины, Охота, Рыбалка"
28,14,Рынки,,,,Рынки
29,14,Спортивные магазины,,,,Спортивные магазины
30,14,Супермаркеты,,,,Супермаркеты
31,14,Торговые центры,,,,Торговые центры
32,14,Ювелирные магазины,,,,Ювелирные магазины
33,0,Красота и здоровье,,,красотаздоровье.png,"Красота и здоровье, Красота, Здоровье"
34,33,Аптеки,,,,Аптеки
35,33,Больницы,,,,Больницы
36,33,Женские консультации,,,,Женские консультации
37,33,Клиники,,,,Клиники
38,33,Медицинские центры,,,,Медицинские центры
39,33,Парикмахерские,,,,Парикмахерские
40,33,Поликлиники,,,,Поликлиники
41,33,Родильные дома,,,,Родильные дома
42,33,Салоны красоты,,,,Салоны красоты
43,33,Скорая помощь,,,,Скорая помощь
44,33,Солярии,,,,Солярии
45,33,СПА-салоны,,,,СПА-салоны
46,33,Стоматология,,,,Стоматология
47,33,Травмпункты,,,,Травмпункты
48,0,Услуги,,,услуги.png,Услуги
49,48,Аварийные службы,,,,Аварийные службы
50,48,Ателье по пошиву одежды,,,,Ателье по пошиву одежды
51,48,Коммунальные службы,,,,Коммунальные службы
52,48,Ломбарды,,,,Ломбарды
53,48,Нотариальные услуги,,,,"Нотариальные услуги, Нотариус"
54,48,Полиграфические услуги,,,,"Полиграфические услуги, Полиграфия"
55,48,Прачечные,,,,Прачечные
56,48,Такси,,,,Такси
57,48,Фотоуслуги,,,,Фотоуслуги
58,48,Химчистки,,,,Химчистки
59,48,Юристы,,,,Юристы
60,48,Архитектура и дизайн,,,,"Архитектура и дизайн, Архитектура, Дизайн"
61,0,Спорт и фитнес,,,спорт.png,"Спорт и фитнес, Спорт, Фитнес"
62,61,Бани и сауны,,,,"Бани и сауны, Бани, Сауны"
63,61,Бассейны,,,,Бассейны
64,61,Спортивные комплексы,,,,Спортивные комплексы
65,61,Стадионы,,,,Стадионы
66,61,Фитнес-клубы,,,,Фитнес-клубы
67,0,Авто,,,авто.png,Авто
68,67,Автозапчасти,,,,Автозапчасти
69,67,Автомагазины,,,,Автомагазины
70,67,Автомойки,,,,Автомойки
71,67,Автосалоны,,,,Автосалоны
72,67,"Автосервисы, автотехцентры",,,,"Автосервисы, автотехцентры"
73,67,"Автостоянки, паркинги",,,,"Автостоянки, паркинги"
74,67,Автошколы,,,,Автошколы
75,67,АЗС,,,,АЗС
76,67,"ГАИ, ГИБДД",,,,"ГАИ, ГИБДД"
77,67,МРЭО,,,,МРЭО
78,67,Шиномонтаж,,,,Шиномонтаж
79,0,Образование,,,образование1.png,Образование
80,79,Библиотеки,,,,Библиотеки
81,79,Вузы,,,,Вузы
82,79,Детские сады,,,,Детские сады
83,79,Школы,,,,Школы
84,0,Туризм,,,туризм.png,Туризм
85,84,Авиа- и ж/д билеты,,,,"Авиа- и ж/д билеты, ж/д билеты, авиа билеты"
86,84,Гостиницы,,,,"Гостиницы, Отели"
87,84,Оформление виз,,,,"Оформление виз, Визы"
88,84,"Посольства, консульства",,,,"Посольства, консульства"
89,84,Туроператоры,,,,Туроператоры
90,84,Турфирмы,,,,Турфирмы
91,0,Недвижимость и строительство,,,недвижимостьстроительство.png,"Недвижимость и строительство, Недвижимость, Строительство"
92,91,Агентства недвижимости,,,,Агентства недвижимости
93,91,Аренда квартир и офисов,,,,"Аренда квартир и офисов, Аренда квартир, Аренда офисов, Аренда домов"
94,91,"Двери, дверные блоки",,,,"Двери, дверные блоки"
95,91,Окна,,,,Окна
96,91,Строительные компании,,,,Строительные компании
97,91,Строительные магазины,,,,Строительные магазины
98,0,Финансы,,,деньги.png,Финансы
99,98,Банки,,,,Банки
100,98,Банкоматы,,,,Банкоматы
101,98,Обмен валют,,,,Обмен валют
102,0,Транспорт,,,транспорт.png,Транспорт
103,102,Автовокзалы,,,,Автовокзалы
104,102,Аэропорты,,,,Аэропорты
105,102,Железнодорожные вокзалы,,,,Железнодорожные вокзалы
106,0,Связь,,,связь.png,Связь
107,106,Интернет-кафе,,,,Интернет-кафе
108,106,Операторы сотовой связи,,,,Операторы сотовой связи
109,106,"Почта, телеграф",,,,"Почта, телеграф"
110,106,Провайдеры,,,,Провайдеры
111,106,Салоны связи,,,,Салоны связи
112,0,Домашние животные,,,домжив.png,Домашние животные
113,112,Ветпомощь на дому,,,,Ветпомощь на дому
114,112,Ветеринарные аптеки,,,,Ветеринарные аптеки
115,112,Ветеринарные клиники,,,,Ветеринарные клиники
116,112,"Зоосалоны, зоопарикмахерские",,,,"Зоосалоны, зоопарикмахерские"
117,14,Другие магазины,,,магазины.png,Другие магазины
118,117,Аптеки,,,,Аптеки
119,117,"Автосервисы, автотехцентры",,,,"Автосервисы, автотехцентры"
120,117,Автосалоны,,,,Автосалоны
121,117,Автозапчасти,,,,Автозапчасти
122,117,Автомагазины,,,,Автомагазины
123,117,Авиа- и ж/д билеты,,,,"Авиа- и ж/д билеты, ж/д билеты, авиа билеты"
124,117,Салоны связи,,,,Салоны связи
125,117,Строительные магазины,,,,Строительные магазины
126,0,Государство и общество,,,государство1.png,Государство и общество
127,126,"Военкоматы, комиссариаты",,,,"Военкоматы, комиссариаты"
128,126,ЗАГСы,,,,ЗАГСы
129,126,"Налоговые инспекции, службы",,,,"Налоговые инспекции, службы"
130,126,Органы власти,,,,Органы власти
131,126,Отделения милиции,,,,Отделения милиции
132,126,Паспортно-визовые службы,,,,Паспортно-визовые службы
133,126,Пенсионные фонды,,,,Пенсионные фонды
134,126,Религиозные учреждения,,,,Религиозные учреждения
135,126,Санэпидемстанции,,,,Санэпидемстанции
136,126,Суды,,,,Суды
137,126,Судебные приставы,,,,Судебные приставы
138,126,Центры занятости,,,,Центры занятости
