"_id","tcat_name","tcat_type","tcat_left","tcat_right","tcat_level"
"1","root","1","0","969","0"
"1486"," 1. Авто-Мото","1","1","42","1"
"1506","1.1. Автосервис, услуги","1","2","31","2"
"1507","Автосервис – диагностика, ремонт, покраска","1","3","4","3"
"1508","Автосервис – колеса, диски, шиномонтаж","1","5","6","3"
"1509","Автосервис – сигнализация и электронное оборудование","1","7","8","3"
"1510","Автосервис – тонировка","1","9","10","3"
"1511","1.2. Продажа","1","32","41","2"
"1512","Автозапчасти и принадлежности – продажа","1","35","36","3"
"1513","Автомобили – продажа","1","37","38","3"
"1514","Автошины – продажа","1","39","40","3"
"1515","Автозаправочные станции","1","11","12","3"
"1516","Автомобили – газобалонное оборудование, продажа, установка","1","13","14","3"
"1517","Автомобили – мойка","1","15","16","3"
"1518","Автомобили специализированные","1","17","18","3"
"1519","Автостоянки","1","19","20","3"
"1520","Автотранспорт – грузовые перевозки","1","21","22","3"
"1521","Автотранспорт – пассажирские перевозки","1","23","24","3"
"1522","Автошколы","1","25","26","3"
"1523","Гаражные кооперативы","1","27","28","3"
"1524","Медицинские комиссии для водителей","1","29","30","3"
"1525","Автомасла, автокраски – продажа","1","33","34","3"
"1526"," 2. Аудио-, видео-, бытовая техника","1","43","58","1"
"1527","2.1. Продажа, прокат","1","44","51","2"
"1528","Аудио-, видеокассеты, компакт-диски, DVD – продажа","1","45","46","3"
"1529","Бытовая техника – продажа","1","47","48","3"
"1530","Кондиционеры – продажа, установка, ремонт","1","49","50","3"
"1531","2.2. Ремонт","1","52","57","2"
"1532","Аудио-, видеоаппаратура – обслуживание, ремонт","1","53","54","3"
"1533","Бытовая техника – ремонт","1","55","56","3"
"1534"," 3. Безопасность","1","59","68","1"
"1535","Автоматика для ворот – установка","1","60","61","2"
"1536","Охранная деятельность и безопасность","1","62","63","2"
"1537","Охранно-пожарные системы – продажа, монтаж","1","64","65","2"
"1538","Спутниковая навигация и мониторинг","1","66","67","2"
"1540"," 4. Власть, политика","1","69","134","1"
"1542","Администрации","1","70","71","2"
"1543","ГАИ","1","72","73","2"
"1544","Глава РСО-А","1","74","75","2"
"1545","Агентства","1","76","77","2"
"1546","Архивы","1","78","79","2"
"1547","Военкоматы, воинские части, комендатуры","1","80","81","2"
"1548","Департаменты","1","82","83","2"
"1549","Дирекции","1","84","85","2"
"1550","Другие официальные органы","1","86","87","2"
"1551","Инспекции","1","88","89","2"
"1552","Комиссии","1","90","91","2"
"1553","Комитеты","1","92","93","2"
"1554","Министерства","1","94","95","2"
"1555","Налоговые службы","1","96","97","2"
"1556","Палаты","1","98","99","2"
"1557","Парламент РСО-А","1","100","101","2"
"1558","Вневедомственная охрана","1","102","103","2"
"1559","ГИБДД","1","104","105","2"
"1560","МВД","1","106","107","2"
"1561","ОВД","1","108","109","2"
"1562","Правительство РСО-А","1","110","111","2"
"1563","Представительства","1","112","113","2"
"1564","Прокуратуры","1","114","115","2"
"1565","Профсоюзы","1","116","117","2"
"1566","Службы","1","118","119","2"
"1567","Суды","1","120","121","2"
"1568","Таможня","1","122","123","2"
"1569","Управления","1","124","125","2"
"1570","Фонды","1","126","127","2"
"1571","Центры","1","128","129","2"
"1572","Миграционные службы","1","130","131","2"
"1573","ОВИР","1","132","133","2"
"1574"," 5. Госучреждения, госпредприятия","1","135","154","1"
"1575","БТИ","1","136","137","2"
"1576","Городской пассажирский транспорт","1","138","139","2"
"1577","ЗАГСы, Дворцы бракосочетания, брачные агентства","1","140","141","2"
"1578","Лицензирование и сертификация товаров и услуг","1","142","143","2"
"1579","Метеорология","1","144","145","2"
"1580","Метрология","1","146","147","2"
"1581","Санитарно-эпидемиологические службы","1","148","149","2"
"1582","Трудоустройство","1","150","151","2"
"1583","Экологические организации – охрана окружающей среды","1","152","153","2"
"1584"," 6. Дети","1","155","198","1"
"1585","6.1. Детские организации","1","156","165","2"
"1586","Детские дома, приемники, приюты","1","157","158","3"
"1587","Детские сады, ясли","1","159","160","3"
"1588","Детские и молодежные организации","1","161","162","3"
"1589","Детские развлекательные центры","1","163","164","3"
"1590","6.2. Детские товары","1","166","175","2"
"1591","Детская одежда, детские товары – продажа","1","167","168","3"
"1592","Детские товары – игрушки, игры","1","169","170","3"
"1593","Детское питание – продажа","1","171","172","3"
"1594","Товары для будущих матерей","1","173","174","3"
"1595","6.3. Школы","1","176","197","2"
"1596","Школы – вечерние","1","177","178","3"
"1597","Школы – искусств","1","179","180","3"
"1598","Школы – лицеи","1","181","182","3"
"1601","Школы – моделей","1","183","184","3"
"1602","Школы – музыкальные","1","185","186","3"
"1603","Школы – общеобразовательные","1","187","188","3"
"1604","Школы – специализированные","1","189","190","3"
"1605","Школы – спортивные","1","191","192","3"
"1606","Школы – художественные","1","193","194","3"
"1607","Школы – частные","1","195","196","3"
"1608"," 7. Досуг","1","199","230","1"
"1609","Бани и сауны","1","200","201","2"
"1610","Бильярд","1","202","203","2"
"1611","Букмекеры","1","204","205","2"
"1612","Выставочные залы и галереи художественные","1","206","207","2"
"1613","Дворцы и дома культуры, клубы","1","208","209","2"
"1614","Кинотеатры и киноконцертные залы, DVD-залы","1","210","211","2"
"1615","Клубы ночные, дискотеки","1","212","213","2"
"1616","Книги – продажа","1","214","215","2"
"1617","Охота и рыболовство – хозяйства, общества","1","216","217","2"
"1618","Парки культуры и отдыха","1","218","219","2"
"1619","Рестораны, бары, кафе, банкетные залы","1","220","221","2"
"1620","Спортивные комплексы, стадионы, залы, бассейны","1","222","223","2"
"1621","Театры","1","224","225","2"
"1622","Фитнес-клубы","1","226","227","2"
"1623","Хоры","1","228","229","2"
"1624"," 8. Животные и растения","1","247","256","1"
"1625","Ветеринарные клиники, станции, участки","1","248","249","2"
"1626","Зоологические товары и услуги","1","250","251","2"
"1627","Кинологические организации, фелинологи","1","252","253","2"
"1628","Цветы, декоративные растения – продажа","1","254","255","2"
"1629"," 9. ЖКХ, аварийные службы","1","231","246","1"
"1630","Аварийные службы","1","232","233","2"
"1631","Водоснабжение и канализация","1","234","235","2"
"1632","Жилищно-коммунальное хозяйство","1","236","237","2"
"1633","Лифты – техническое обслуживание","1","238","239","2"
"1634","Озеленение и благоустройство","1","240","241","2"
"1635","Теплосеть – теплоснабжение","1","242","243","2"
"1636","Электроснабжение","1","244","245","2"
"1637","10. Инвалиды, ветераны","1","257","262","1"
"1638","Дома и пансионаты для ветеранов, инвалидов и престарелых","1","258","259","2"
"1639","Школы – интернаты","1","260","261","2"
"1640","11. Интернет и связь","1","263","292","1"
"1641","11.1. Интернет","1","286","291","2"
"1642","Интернет – веб-дизайн","1","287","288","3"
"1643","Интернет – услуги доступа","1","289","290","3"
"1644","11.2. Связь","1","264","285","2"
"1645","Антенны – телевизионные, спутниковые","1","265","266","3"
"1646","Почта международная","1","267","268","3"
"1647","Почтовые услуги","1","269","270","3"
"1648","Радиосвязь – системы, оборудование, устройства","1","271","272","3"
"1649","Связь – телекоммуникационные услуги","1","273","274","3"
"1650","Сотовая связь","1","275","276","3"
"1651","Сотовые телефоны – продажа, подключение","1","277","278","3"
"1652","Сотовые телефоны – ремонт","1","279","280","3"
"1653","Телефон – телефонная сеть","1","281","282","3"
"1654","Телефон, телеграф – междугородный, международный","1","283","284","3"
"1655","12. Интерьер, обустройство жилья","1","293","330","1"
"1656","12.1. Дизайн, проектирование","1","294","305","2"
"1657","Бассейны, фонтаны – строительство","1","295","296","3"
"1658","Дизайн интерьера","1","297","298","3"
"1659","Ландшафтное проектирование, фитодизайн","1","299","300","3"
"1660","Озеленение и благоустройство","1","301","302","3"
"1661","Тонировка окон","1","303","304","3"
"1662","12.2. Мебель, предметы интерьера","1","306","323","2"
"1663","Жалюзи и рольставни – продажа, установка, ремонт","1","307","308","3"
"1664","Занавеси, шторы, карнизы – пошив, продажа","1","309","310","3"
"1665","Зеркала – изготовление, ремонт, продажа","1","311","312","3"
"1666","Ковры, паласы, ковровые покрытия – продажа","1","313","314","3"
"1667","Мебель – изготовление и ремонт","1","315","316","3"
"1668","Мебель для дома – продажа","1","317","318","3"
"1669","Мебель для офисов и предприятий – продажа","1","319","320","3"
"1670","Мебельная фурнитура – продажа","1","321","322","3"
"1671","12.3. Посуда","1","324","329","2"
"1672","Посуда – продажа","1","325","326","3"
"1673","Посуда разовая – продажа","1","327","328","3"
"1674","13. Компьютеры, оргтехника","1","331","342","1"
"1675","Бухгалтерские программы","1","332","333","2"
"1676","Компьютерные клубы","1","334","335","2"
"1677","Компьютеры – программное обеспечение","1","336","337","2"
"1678","Компьютеры, оргтехника – продажа, ремонт, сервис","1","338","339","2"
"1679","Локальные вычислительные сети","1","340","341","2"
"1680","14. Красота и здоровье","1","343","356","1"
"1681","Интимные товары – продажа","1","344","345","2"
"1682","Косметика и парфюмерия – продажа","1","346","347","2"
"1683","Парикмахерские принадлежности","1","348","349","2"
"1684","Салоны красоты, парикмахерские","1","350","351","2"
"1685","Санатории, профилактории, дома и базы отдыха","1","352","353","2"
"1686","Фитнес-клубы","1","354","355","2"
"1687","15. Культура и искусство","1","357","384","1"
"1688","Библиотеки","1","358","359","2"
"1689","Дворцы и дома культуры, клубы","1","360","361","2"
"1690","Декоративно-прикладное искусство","1","362","363","2"
"1691","Кино-, видеостудии","1","364","365","2"
"1692","Кинотеатры и киноконцертные залы, DVD-залы","1","366","367","2"
"1693","Культурно-просветительская деятельность","1","368","369","2"
"1694","Музеи","1","370","371","2"
"1695","Музыкальные инструменты – производство, продажа, ремонт","1","372","373","2"
"1696","Оборудование звуковое и осветительное","1","374","375","2"
"1697","Общественные организации и ассоциации","1","376","377","2"
"1698","Парки культуры и отдыха","1","378","379","2"
"1699","Персональные мастерские","1","380","381","2"
"1700","Танцевальные и музыкальные ансамбли, оркестры","1","382","383","2"
"1701","16. Медицина","1","385","438","1"
"1702","Амбулатории, здравпункты, медпункты","1","386","387","2"
"1703","Аптеки","1","388","389","2"
"1704","Больницы","1","390","391","2"
"1705","Врачебно-трудовые экспертизы","1","392","393","2"
"1706","Газы технические и медицинские – продажа, производство","1","394","395","2"
"1707","Диспансеры","1","396","397","2"
"1708","Женские консультации","1","398","399","2"
"1709","Линзы контактные","1","400","401","2"
"1710","Медицина – диагностика, консультации, обследование","1","402","403","2"
"1711","Медицина – косметология и пластическая хирургия","1","404","405","2"
"1712","Медицина – лаборатории","1","406","407","2"
"1713","Медицина – немедикаментозные методы лечения","1","408","409","2"
"1714","Медицина – объединения, центры","1","410","411","2"
"1715","Медицина – судебная экспертиза","1","412","413","2"
"1716","Медицинские комиссии для водителей","1","414","415","2"
"1717","Медицинские приборы, инструменты – продажа","1","416","417","2"
"1718","Очки и оптика – продажа","1","418","419","2"
"1719","Поликлиники","1","420","421","2"
"1720","Психологи, психиатрическая помощь","1","422","423","2"
"1721","Родильные дома","1","424","425","2"
"1722","Санатории, профилактории, дома и базы отдыха","1","426","427","2"
"1723","Скорая медицинская помощь","1","428","429","2"
"1724","СПИД – диагностика, консультации","1","430","431","2"
"1725","Станции переливания крови","1","432","433","2"
"1726","Стоматологическая помощь","1","434","435","2"
"1727","Травматологические пункты","1","436","437","2"
"1728","17. Наука","1","439","446","1"
"1729","Геологи","1","440","441","2"
"1730","Институты – научно-исследовательские, проектные","1","442","443","2"
"1731","Картография и геодезия","1","444","445","2"
"1732","18. Недвижимость","1","447","454","1"
"1733","Недвижимость – оценка","1","448","449","2"
"1734","Недвижимость – покупка, продажа, аренда","1","450","451","2"
"1735","Общежития","1","452","453","2"
"1736","19. Образование, карьера","1","455","468","1"
"1737","Высшие учебные заведения","1","456","457","2"
"1738","Дошкольное обучение дополнительное","1","458","459","2"
"1739","Иностранные языки – переводы","1","460","461","2"
"1740","Курсы – обучения и переподготовки","1","462","463","2"
"1741","Образование среднее, профессиональное","1","464","465","2"
"1742","Обучение за рубежом","1","466","467","2"
"1743","20. Общественные организации, религия","1","469","476","1"
"1744","Политические партии, организации","1","470","471","2"
"1745","Религия – организации","1","472","473","2"
"1746","Общественные организации и ассоциации","1","474","475","2"
"1747","21. Одежда, обувь","1","477","510","1"
"1748","Ателье – пошив театральных костюмов","1","478","479","2"
"1749","Ателье пошива, ремонта","1","480","481","2"
"1750","Ателье пошива, ремонта – кожаные и меховые изделия","1","482","483","2"
"1751","Ателье пошива, ремонта – национальная одежда","1","484","485","2"
"1752","Белье – продажа","1","486","487","2"
"1753","Меха и меховые изделия – продажа","1","488","489","2"
"1754","Обувь – пошив, ремонт, окраска","1","490","491","2"
"1755","Обувь – продажа","1","492","493","2"
"1756","Обувь – протезно-ортопедическая – изготовление, ремонт","1","494","495","2"
"1757","Одежда second hand","1","496","497","2"
"1758","Одежда женская – продажа","1","498","499","2"
"1759","Одежда мужская – продажа","1","500","501","2"
"1760","Свадебные принадлежности, аксессуары – продажа, прокат","1","502","503","2"
"1761","Спортивные и туристические товары – продажа","1","504","505","2"
"1762","Товары для будущих матерей","1","506","507","2"
"1763","Чулочно-носочные изделия – производство","1","508","509","2"
"1764","22. Продукты питания","1","511","546","1"
"1765","22.1. Продажа","1","526","545","2"
"1766","Алкогольные напитки – продажа","1","527","528","3"
"1767","Безалкогольные напитки – производство, оптовая продажа","1","529","530","3"
"1768","Вода минеральная, питьевая – производство, оптовая продажа","1","531","532","3"
"1769","Кондитерские изделия – производство, продажа","1","533","534","3"
"1770","Мед – продажа","1","535","536","3"
"1771","Продовольственные магазины","1","537","538","3"
"1772","Торговые организации – оптовые фирмы","1","539","540","3"
"1773","Чай, кофе – продажа","1","541","542","3"
"1774","22.2. Производство","1","512","525","2"
"1775","Алкоголь – производство","1","513","514","3"
"1776","Мороженое – производство, продажа","1","515","516","3"
"1777","Пиво – производство, оптовая продажа","1","517","518","3"
"1778","Промышленное производство – пищевая промышленность","1","519","520","3"
"1779","Рыба – рыбохозяйства","1","521","522","3"
"1780","Хлебопродукты – производство","1","523","524","3"
"1781","23. Промышленное и торговое оборудование, материально-техническое обеспечение","1","547","558","1"
"1782","Газ природный – поставка, переработка","1","548","549","2"
"1783","Промышленное оборудование","1","550","551","2"
"1784","Промышленность – материально-техническое снабжение","1","552","553","2"
"1785","Сварочное оборудование, электроды – продажа","1","554","555","2"
"1786","Трубы и трубопроводная арматура – продажа","1","556","557","2"
"1787","24. Промышленное производство","1","559","592","1"
"1788","Бетон – производство, продажа","1","560","561","2"
"1789","Вторичное сырье – переработка, продажа","1","562","563","2"
"1790","Дорожные знаки – изготовление","1","564","565","2"
"1791","Камень натуральный – обработка, производство изделий","1","566","567","2"
"1792","Лесопиломатериалы – продажа, производство","1","568","569","2"
"1793","Нефтепродукты – переработка, производство","1","570","571","2"
"1794","Полимерные материалы и изделия","1","572","573","2"
"1795","Промышленное производство – добывающая промышленность","1","574","575","2"
"1796","Промышленное производство – легкая промышленность","1","576","577","2"
