"_id","tcat_name","tcat_type","tcat_left","tcat_right","tcat_level"
"1797","Промышленное производство – машиностроение, приборостроение","1","578","579","2"
"1798","Промышленное производство – металлургия","1","580","581","2"
"1799","Промышленное производство – строительные материалы","1","582","583","2"
"1800","Промышленное производство – химическая промышленность","1","584","585","2"
"1801","Промышленное производство – электроника","1","586","587","2"
"1802","Стеклоизделия, стеклотара – производство","1","588","589","2"
"1803","Упаковка, тара – производство","1","590","591","2"
"1804","25. Реклама, полиграфия","1","593","616","1"
"1805","Оперативная полиграфия","1","594","595","2"
"1806","Реклама – в сети Интернет","1","596","597","2"
"1807","Реклама – наружная реклама","1","598","599","2"
"1808","Реклама – организация и проведение рекламных кампаний","1","600","601","2"
"1809","Реклама – полиграфия рекламная","1","602","603","2"
"1810","Реклама – прямая почтовая реклама","1","604","605","2"
"1811","Реклама – размещение в справочниках, газетах, журналах","1","606","607","2"
"1812","Реклама – реклама на телевидении и радио","1","608","609","2"
"1813","Реклама – сырье, материалы","1","610","611","2"
"1814","Рекламная деятельность, рекламные агентства","1","612","613","2"
"1815","Типографии","1","614","615","2"
"1816","26. Сельское хозяйство","1","617","632","1"
"1817","Агрохимия","1","618","619","2"
"1818","Колхозы, совхозы, крестьянско-фермерские хозяйства","1","620","621","2"
"1819","Коневодство, конезаводы","1","622","623","2"
"1820","Птицеводство","1","624","625","2"
"1821","Садоводство – садоводческие товарищества","1","626","627","2"
"1822","Садоводство – семена, рассада, инвентарь","1","628","629","2"
"1823","Сельхозтехника, оборудование, инвентарь – продажа","1","630","631","2"
"1824","27. СМИ, печать","1","709","720","1"
"1825","Газеты, журналы, справочники – редакции","1","710","711","2"
"1826","Издательства","1","712","713","2"
"1827","Информационные агентства, службы, центры","1","714","715","2"
"1828","Роспечать","1","716","717","2"
"1829","Телевидение и радиовещание","1","718","719","2"
"1830","28. Спорт","1","721","732","1"
"1831","Бильярд","1","722","723","2"
"1832","Спортивные и туристические товары – продажа","1","724","725","2"
"1833","Спортивные общества, клубы, федерации","1","726","727","2"
"1834","Спортивные комплексы, стадионы, залы, бассейны","1","728","729","2"
"1835","Школы – спортивные","1","730","731","2"
"1836","29. Строительство","1","633","708","1"
"1837","29.1. Строительное оборудование, материалы, инструменты","1","634","671","2"
"1838","Асфальт – производство, продажа","1","635","636","3"
"1839","Бани, сауны, камины, печи – продажа и монтаж оборудования","1","637","638","3"
"1840","Инструменты – продажа, ремонт","1","639","640","3"
"1841","Инструменты – производство","1","641","642","3"
"1842","Лексан – продажа","1","643","644","3"
"1843","Насосы, насосное оборудование – продажа, установка","1","645","646","3"
"1844","Обои – продажа","1","647","648","3"
"1845","Окна и двери из алюминия","1","649","650","3"
"1846","Окна и двери из дерева","1","651","652","3"
"1847","Окна и двери из металлопластика","1","653","654","3"
"1848","Отопительное оборудование и системы – продажа, монтаж","1","655","656","3"
"1849","Паркет, паркетная доска – продажа","1","657","658","3"
"1850","Сантехника – продажа","1","659","660","3"
"1851","Строительные и отделочные материалы – продажа","1","661","662","3"
"1852","Строительные и отделочные материалы – производство","1","663","664","3"
"1853","Строительные конструкции – производство, продажа","1","665","666","3"
"1854","Строительные, строительно-монтажные организации","1","667","668","3"
"1855","Хозтовары – продажа","1","669","670","3"
"1856","29.2. Строительные услуги","1","672","707","2"
"1857","Вентиляционные системы – изготовление, монтаж, ремонт","1","673","674","3"
"1858","Витражи – изготовление","1","675","676","3"
"1859","Дорожно-строительные работы","1","677","678","3"
"1860","Инжиниринг – услуги","1","679","680","3"
"1861","Лестницы – изготовление","1","681","682","3"
"1862","Натяжные потолки – изготовление, установка","1","683","684","3"
"1863","Отделочно-строительные и ремонтные работы","1","685","686","3"
"1864","Проектирование промышленных и гражданских объектов","1","687","688","3"
"1865","Промышленный альпинизм","1","689","690","3"
"1866","Сантехническое и отопительное оборудование – монтаж","1","691","692","3"
"1868","Строительные работы – гидроизоляционные и гидротехнические","1","693","694","3"
"1869","Строительные работы – земляные","1","695","696","3"
"1870","Строительные работы – кровельные","1","697","698","3"
"1871","Строительные работы – монтажные","1","699","700","3"
"1872","Трубопроводы – строительство, монтаж, ремонт","1","701","702","3"
"1873","Электромонтажные и электротехнические работы","1","703","704","3"
"1874","Энергетика – строительство, обслуживание объектов","1","705","706","3"
"1875","30. Торговля","1","855","960","1"
"1876","30.1. Оптовая торговля","1","954","959","2"
"1877","Топливо – оптовая продажа","1","955","956","3"
"1878","Торговые организации – оптовые фирмы","1","957","958","3"
"1879","30.2. Розничная торговля","1","856","935","2"
"1880","Автошины – продажа","1","857","858","3"
"1881","Багет – продажа","1","859","860","3"
"1882","Бижутерия, галантерея, кожгалантерея – продажа","1","861","862","3"
"1883","Бумага, картон – продажа, производство","1","863","864","3"
"1884","Бытовая химия – продажа","1","865","866","3"
"1885","Военная форма, спецодежда и фурнитура – пошив, продажа","1","867","868","3"
"1886","Вышивка – изготовление, продажа","1","869","870","3"
"1887","Газы технические и медицинские – продажа, производство","1","871","872","3"
"1888","Железобетонные изделия и конструкции – производство","1","873","874","3"
"1889","Замки, запорные устройства – продажа, установка, ремонт","1","875","876","3"
"1890","Занавеси, шторы, карнизы – пошив, продажа","1","877","878","3"
"1891","Зеркала – изготовление, ремонт, продажа","1","879","880","3"
"1892","Интимные товары – продажа","1","881","882","3"
"1893","Канцелярские товары – продажа","1","883","884","3"
"1894","Кассовые аппараты, весы – продажа, расходные материалы, ремонт","1","885","886","3"
"1895","Ковры, паласы, ковровые покрытия – продажа","1","887","888","3"
"1896","Кожаные изделия – продажа","1","889","890","3"
"1897","Колбасные изделия – продажа, производство","1","891","892","3"
"1898","Колбасные изделия – продажа, производство","1","543","544","3"
"1899","Кондиционеры – продажа, установка, ремонт","1","893","894","3"
"1900","Подарки, сувениры – продажа","1","895","896","3"
"1901","Подшипники – продажа","1","897","898","3"
"1902","Постельные принадлежности – производство, продажа","1","899","900","3"
"1903","Посуда – продажа","1","901","902","3"
"1904","Посуда разовая – продажа","1","903","904","3"
"1905","Пряжа – продажа","1","905","906","3"
"1906","Рынки, торговые дома, центры","1","907","908","3"
"1907","Свадебные принадлежности, аксессуары – продажа, прокат","1","909","910","3"
"1908","Сварочное оборудование, электроды – продажа","1","911","912","3"
"1909","Сейфы – продажа, ремонт","1","913","914","3"
"1910","Стекло – продажа","1","915","916","3"
"1911","Супермаркеты, универсамы, универмаги","1","917","918","3"
"1912","Табачные изделия – продажа","1","919","920","3"
"1913","Ткани и швейная фурнитура – продажа","1","921","922","3"
"1914","Торговое оборудование – производство, продажа, сервис","1","923","924","3"
"1915","Торговые организации – потребсоюзы","1","925","926","3"
"1916","Упаковка, тара – продажа, услуги","1","927","928","3"
"1917","Часы – продажа","1","929","930","3"
"1918","Электротовары – продажа","1","931","932","3"
"1919","Ювелирные изделия – продажа","1","933","934","3"
"1920","30.3. Торговля строительными материалами и оборудованием","1","936","953","2"
"1921","Гипсокартон – продажа","1","937","938","3"
"1922","Кирпич – производство, продажа","1","939","940","3"
"1923","Краски, лаки – продажа","1","941","942","3"
"1924","Кровельные материалы – продажа","1","943","944","3"
"1925","Металлоизделия, металлоконструкции – изготовление, продажа","1","945","946","3"
"1926","Металлопрокат – продажа","1","947","948","3"
"1927","Тротуарная плитка – производство, продажа","1","949","950","3"
"1928","Цемент – продажа","1","951","952","3"
"1929","31. Услуги","1","733","854","1"
"1930","31.2. Бытовые услуги","1","734","773","2"
"1931","Бытовые услуги","1","735","736","3"
"1932","Курьерские службы, услуги","1","737","738","3"
"1933","Ломбарды","1","739","740","3"
"1934","Отходы и мусор – вывоз и переработка","1","741","742","3"
"1935","Оформление свадеб, юбилеев и других торжеств","1","743","744","3"
"1936","Праздники – организация, обеспечение","1","745","746","3"
"1937","Прачечные","1","747","748","3"
"1938","Прокатные пункты – палатки, столы, посуда","1","749","750","3"
"1939","Ритуальные услуги","1","751","752","3"
"1940","Свадебные принадлежности, аксессуары – продажа, прокат","1","753","754","3"
"1941","Сотовая связь – оплата услуг","1","755","756","3"
"1942","Справочные службы","1","757","758","3"
"1943","Тонировка окон","1","759","760","3"
"1944","Уборка помещений","1","761","762","3"
"1945","Упаковка, тара – продажа, услуги","1","763","764","3"
"1946","Фотолаборатории, фотоуслуги, фотоателье","1","765","766","3"
"1947","Химическая чистка и окрашивание","1","767","768","3"
"1948","Ювелирные изделия – изготовление, ремонт","1","769","770","3"
"1949","Юридические консультации и услуги","1","771","772","3"
"1950","31.1. Бизнес-услуги","1","798","835","2"
"1951","Авиагрузоперевозки","1","799","800","3"
"1952","Аудиторские и бухгалтерские услуги","1","801","802","3"
"1953","Бухгалтерские программы","1","803","804","3"
"1954","Газы технические и медицинские – продажа, производство","1","805","806","3"
"1955","Землеустроители","1","807","808","3"
"1956","Иностранные языки – переводы","1","809","810","3"
"1957","Интернет – веб-дизайн","1","811","812","3"
"1958","Интернет – услуги доступа","1","813","814","3"
"1959","Кассовые аппараты, весы – продажа, расходные материалы, ремонт","1","815","816","3"
"1960","Компьютеры – программное обеспечение","1","817","818","3"
"1961","Конференц-залы","1","819","820","3"
"1962","Курьерские службы, услуги","1","821","822","3"
"1963","Локальные вычислительные сети","1","823","824","3"
"1964","Печати, штампы – изготовление","1","825","826","3"
"1965","Складские услуги","1","827","828","3"
"1966","Торговое оборудование – производство, продажа, сервис","1","829","830","3"
"1967","Упаковка, тара – продажа, услуги","1","831","832","3"
"1968","Услуги – бизнес для бизнеса","1","833","834","3"
"1969","31.3. Транспорт и логистика","1","782","797","2"
"1970","Авиагрузоперевозки","1","783","784","3"
"1971","Авиакомпании","1","785","786","3"
"1972","Билеты авиа-, ж/д транспорт – продажа, заказ","1","787","788","3"
"1973","Вокзалы, автовокзалы, аэровокзалы","1","789","790","3"
"1974","Такси легковые","1","791","792","3"
"1975","Эвакуация транспорта","1","793","794","3"
"1976","Автотранспорт – грузовые перевозки","1","795","796","3"
"1977","31.4. Туристические услуги","1","774","781","2"
"1978","Гостиницы","1","775","776","3"
"1979","Охотничьи и рыболовные принадлежности","1","777","778","3"
"1980","Туристические фирмы и экскурсионные бюро","1","779","780","3"
"1981","31.5. Финансы и страхование","1","842","853","2"
"1982","Банки","1","843","844","3"
"1983","Банки – пункты обмена валют","1","845","846","3"
"1984","Страхование, страховые компании","1","847","848","3"
"1985","Ценные бумаги – операции, реестры","1","849","850","3"
"1986","31.6. Юридические услуги","1","836","841","2"
"1987","Нотариусы","1","837","838","3"
"1988","Юридические консультации и услуги","1","839","840","3"
"1989","32. Экология","1","961","968","1"
"1990","Заповедники, заказники","1","962","963","2"
"1991","Озеленение и благоустройство","1","964","965","2"
"1992","Экологические организации – охрана окружающей среды","1","966","967","2"
"1996","root","4","0","179","0"
"1997","ДЛЯ СЕБЯ","4","1","22","1"
"1998","Одежда и обувь","4","2","5","2"
"1999","ДЛЯ ДУШИ","4","23","38","1"
"2001","Белье","4","6","7","2"
"2002","Косметика, парфюмерия","4","8","9","2"
"2003","Бижутерия, кожгалантерея","4","10","11","2"
"2004","Ювелирные украшения","4","12","13","2"
"2005","Меха","4","14","15","2"
"2006","Сотовые телефоны","4","16","17","2"
"2007","Ткани","4","18","19","2"
"2008","Интимные товары","4","20","21","2"
"2009","Книги","4","24","25","2"
"2010","Музыка и видео","4","26","27","2"
"2011","Музыкальные инструменты","4","28","29","2"
"2012","Картины, багет","4","30","31","2"
"2013","Фототовары","4","32","33","2"
"2014","Туризм, охота, рыбалка","4","34","35","2"
"2015","Рукоделие","4","36","37","2"
"2016","ДЛЯ НОВОБРАЧНЫХ","4","39","46","1"
"2017","Свадебные принадлежности","4","40","41","2"
"2018","Оформление торжеств","4","42","43","2"
"2019","Пиротехника, фейерверки","4","44","45","2"
"2020","ДЛЯ ДОМА","4","47","72","1"
"2021","Мебель","4","48","49","2"
"2022","Аудио-, видео-, бытовая техника","4","50","51","2"
"2023","Постельные принадлежности","4","52","53","2"
"2024","Посуда","4","54","55","2"
"2025","Жалюзи, рольставни","4","56","57","2"
"2026","Занавеси, шторы, карнизы","4","58","59","2"
"2027","Ковры, ковровые покрытия","4","60","61","2"
"2028","Зеркала","4","62","63","2"
"2029","Кондиционеры","4","64","65","2"
"2030","Электротовары","4","66","67","2"
"2031","Охранные системы","4","68","69","2"
"2032","Бытовая химия","4","70","71","2"
"2033","ДЛЯ РЕМОНТА","4","73","98","1"
"2034","Строительные материалы","4","74","75","2"
"2035","Отделочные материалы","4","76","77","2"
"2036","Обои","4","78","79","2"
"2037","Сантехника, отопление","4","80","81","2"
"2038","Окна и двери","4","82","83","2"
"2039","Краски, лаки","4","84","85","2"
"2040","Бассейны, фонтаны","4","86","87","2"
"2041","Лестницы","4","88","89","2"
"2042","Бани, сауны, камины","4","90","91","2"
"2043","Дизайн интерьера","4","92","93","2"
"2044","Инструменты, оборудование","4","94","95","2"
"2045","ДЛЯ ЗДОРОВЬЯ И СПОРТА","4","99","116","1"
"2046","Аптеки","4","100","101","2"
"2047","Салоны красоты","4","102","103","2"
"2048","Очки и оптика","4","104","105","2"
"2049","Парикмахерские принадлежности","4","106","107","2"
"2050","Фитнес-клубы, тренажеры","4","108","109","2"
"2051","Спортивная одежда, обувь, инвентарь","4","110","111","2"
"2052","Медицинские приборы, инструменты","4","112","113","2"
"2053","Туристические фирмы","4","114","115","2"
"2054","ДЛЯ АВТО","4","117","124","1"
"2055","Автомобили","4","118","119","2"
"2056","Автозапчасти, аксессуары","4","120","121","2"
"2057","Автоэлектроника","4","122","123","2"
"2058","ДЛЯ ДЕТЕЙ","4","125","134","1"
"2059","Одежда, обувь","4","126","127","2"
"2060","Детское питание","4","128","129","2"
"2061","Игрушки, игры","4","130","131","2"
"2062","Товары для будущих матерей","4","132","133","2"
"2063","ДЛЯ ГУРМАНОВ","4","135","146","1"
"2064","Супермаркеты, продовольственные магазины","4","136","137","2"
"2065","Кондитерские изделия","4","138","139","2"
"2066","Чай, кофе","4","140","141","2"
"2067","Спиртные напитки","4","142","143","2"
"2068","Табак","4","144","145","2"
"2069","ДЛЯ БИЗНЕСА","4","147","158","1"
"2070","Компьютеры, оргтехника","4","148","149","2"
"2071","Офисная мебель","4","150","151","2"
"2072","Торговое оборудование","4","152","153","2"
"2073","Сейфы","4","154","155","2"
"2074","Канцелярские товары","4","156","157","2"
"2075","ДЛЯ ДРУЗЕЙ","4","159","170","1"
"2076","Подарки, сувениры","4","160","161","2"
"2077","Часы","4","162","163","2"
"2078","Оружие","4","164","165","2"
"2079","Цветы","4","166","167","2"
"2080","Упаковка","4","168","169","2"
"2081","ДЛЯ ДАЧИ, САДА И ПИТОМЦЕВ","4","171","178","1"
"2082","Цветы, семена, саженцы","4","172","173","2"
"2083","Ландшафтное проектирование, фитодизайн","4","174","175","2"
"2084","Зоологические товары и услуги","4","176","177","2"
"2085","Натяжные потолки","4","96","97","2"
"2086","root","5","0","15","0"
"2087","РЕСТОРАНЫ, БАНКЕТНЫЕ ЗАЛЫ","5","1","2","1"
"2088","КАФЕ, БАРЫ","5","3","4","1"
"2090","НОЧНЫЕ КЛУБЫ, ДИСКОТЕКИ","5","5","6","1"
"2091","БАНИ И САУНЫ","5","7","8","1"
"2092","БИЛЬЯРД","5","9","10","1"
"2093","ГОСТИНИЦЫ","5","11","12","1"
"2094","КИНОТЕАТРЫ И КИНОЗАЛЫ","5","13","14","1"
"2095","Банкоматы, терминалы оплаты","1","851","852","3"
